Source Region ID,Capture Time,Position in Source Image X,Position in Source Image Y,Size in Source Image X,Size in Source Image Y,Identified as a worm by human,Identified as a worm by machine,Identified as an incorrectly thresholded worm,Identified as an incorrectly disambiguated multiple worm group,Identified as a small larvae,pixel_area,bitmap_width,bitmap_height,bitmap_diagonal,spine_length,distance_between_ends,width_average,width_max,width_min,width_variance,width_at_center,width_at_end_0,width_at_end_1,spine_length_to_area,spine_length_to_bitmap_width_ratio,spine_length_to_bitmap_height_ratio,spine_length_to_bitmap_diagonal_ratio,spine_length_to_max_width_ratio,spine_length_to_average_width,end_width_to_middle_width_ratio_0,end_width_to_middle_width_ratio_1,end_width_ratio,curvature_average,curvature_maximum,curvature_total,curvature_variance,curvature_x_intercepts,intensity_rel_average,intensity_rel_variance,intensity_rel_skew,intensity_rel_maximum,intensity_rel_spine_average,intensity_rel_spine_variance,intensity_rel_roughness_entropy,intensity_rel_roughness_spatial_var,intensity_rel_dark_avg,intensity_rel_dark_area,intensity_rel_neighborhood,intensity_rel_dist_from_neighborhood,intensity_rel_containing_image_average,intensity_rel_normalized_average,intensity_rel_normalized_max,intensity_rel_normalized_spine_average,intensity_abs_average,intensity_abs_variance,intensity_abs_skew,intensity_abs_maximum,intensity_abs_spine_average,intensity_abs_spine_variance,intensity_abs_roughness_entropy,intensity_abs_roughness_spatial_var,intensity_abs_dark_avg,intensity_abs_dark_area,intensity_abs_neighborhood,intensity_abs_dist_from_neighborhood,intensity_abs_containing_image_average,intensity_abs_normalized_average,intensity_abs_normalized_max,intensity_abs_normalized_spine_average,edge_area,edge_object_area_ratio,intensity_profile_edge,intensity_profile_center,intensity_profile_max,intensity_profile_variance,Experiment Name,Plate Name,Device,Strain,Condition 1,Condition 2,Condition 3,Culturing Temperature,Experiment Temperature,Food Source,Environmental Conditions,time spent included,time_spent_excluded,average_time,excluded by visual inspection,overlap with path match,Age (days),Stationary Worm ID,Movement State
53869,1423903330,4003,2591,86,89,0,0,0,0,0,1857,86,89,123.762,100.172,95.3052,16.2636,19.5911,12.7232,3.87185,15.9986,20.177,15.6546,0.0539427,1.16479,1.12552,0.80939,5.11312,6.15925,1.26118,0.978501,1.28889,0.229512,0.762008,25.4758,0.948253,6,53,523.627,0.131129,173.324,69.9474,-194.271,4.42758,10.3391,22.2102,0,1.91303,51.087,0,0,-173.324,0,132,521.784,0.0312858,88.4865,69.9474,-1731.25,4.43408,-10.7923,163.849,0,190.25,-58.2503,0,0,88.4865,0,233,0.125471,6.81426,31,65.7368,517.945,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3524,2622,94,90,0,0,0,0,0,1819,94,90,130.138,100.189,96.8361,15.6555,16.6696,13.0487,1.12449,17.7559,13.2584,16.0725,0.055079,1.06584,1.11321,0.769862,6.01026,6.39958,0.746702,0.90519,0.824912,0.208801,0.752825,22.1329,0.733333,3,52,474.613,0.201004,176.972,76.4848,-88.7563,4.35381,11.0023,23.3664,0,1.66613,50.3339,0,0,-176.972,0,137,594.76,-0.174087,89.3056,76.4848,-1073.4,4.48094,-11.5558,169.069,0,195.505,-58.5051,0,0,89.3056,0,231,0.126993,4.23558,82.3571,82.3571,776.052,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,4149,2635,89,80,0,0,0,0,0,1767,89,80,119.67,103.262,88.3548,14.8123,16.7539,12.5355,1.42195,16.026,11.8537,14.6456,0.0584389,1.16024,1.29077,0.862883,6.16344,6.97134,0.739652,0.913862,0.809369,0.270912,0.949313,29.2585,0.836662,5,41,385.919,0.474974,167.886,63.6053,-98.9428,4.22723,10.0061,17.4448,0,2.19499,38.805,0,0,-167.886,0,133,497.116,-0.237879,89.4857,63.6053,-2220.32,4.36627,-10.4506,161.813,0,185.085,-52.0848,0,0,89.4857,0,248,0.140351,6.63529,64.7059,65.7547,377.984,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,4657,2647,36,122,0,0,0,0,0,1536,36,122,127.201,106.201,99.8006,13.5,14.5009,12.2431,0.375228,14.7293,12.0208,12.5031,0.0691415,2.95004,0.870502,0.834912,7.32377,7.86676,0.816116,0.848861,0.961426,0.248243,0.556128,27.0585,0.7289,4,37,207.552,0.298807,176.433,52.2632,-60.8661,3.97174,10.4527,18.6254,0,1.67926,35.3207,0,0,-176.433,0,152,211.727,-0.0466372,120.233,52.2632,-6774.88,4.00868,-10.2803,171.925,0,185.97,-33.9702,0,0,120.233,0,257,0.167318,8.10065,64,64,352.463,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,2520,2689,76,78,0,0,0,0,0,1952,76,78,108.904,101.643,70.3186,15.6026,19.926,12.6408,4.42746,20.5995,16.3672,14.056,0.0520714,1.33741,1.30312,0.933333,5.10104,6.51451,0.794542,0.682346,1.16443,0.395733,0.809623,41.9477,1.88622,1,43,522.472,0.62958,174.718,45.8696,-531.427,4.2626,9.58077,17.5615,0,2.0946,40.9054,0,0,-174.718,0,132,666.214,-0.318199,78.641,45.8696,-4635.62,4.51181,-9.75959,164.392,0,188.051,-56.0506,0,0,78.641,0,272,0.139344,7.43499,32.75,62.5041,327.228,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,493200,0,567929,no,5616,0.654282,6,Fast
53869,1423903330,2973,2708,102,55,0,0,0,0,0,2150,102,55,115.884,115.32,78.0596,16.2856,19.6558,12.0172,5.50037,18.1463,17.9896,15.6275,0.053637,1.13058,2.09672,0.995133,5.86695,7.08108,0.991363,0.861193,1.15115,0.346365,0.905087,41.5638,1.30041,3,51,541.727,0.293554,169.395,54.6667,-413.976,4.38687,12.0036,21.7116,0,1.97881,49.0212,0,0,-169.395,0,123,673.904,-0.137319,75.2093,54.6667,-2821.11,4.51849,-12.3891,157.33,0,188.728,-65.7276,0,0,75.2093,0,281,0.130698,9.46429,66,67.5,407.755,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,2865,2734,39,116,0,0,0,0,0,1641,39,116,122.381,96.577,93.0117,14.7354,16.4124,13.5071,0.629975,15.6554,14.5101,14.4809,0.0588525,2.47633,0.83256,0.789153,5.88439,6.55408,0.926843,0.924977,1.00202,0.186456,0.422442,18.8321,0.454387,3,31,160.407,0.685328,174.781,39.2083,-156.583,3.84267,6.39623,16.1341,0,1.62555,29.3744,0,0,-174.781,0,147,197.478,0.2937,120,39.2083,-7911.15,4.00338,-6.67925,167.573,0,188.624,-41.6239,0,0,120,0,242,0.147471,6.63312,38.3529,41.6058,144.907,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,511200,0,567929,no,3108,0.654282,34,Fast
53869,1423903330,2688,2773,119,56,0,0,0,0,0,2113,119,56,131.518,105.856,102.942,17.5431,19.5021,13.8955,2.43617,17.6702,13.0093,17.7022,0.0500977,0.88955,1.89029,0.804882,5.42795,6.03408,0.736227,1.00181,0.734897,0.24641,1.03378,26.1195,1.09635,4,52,550.401,-0.0994852,166.333,76.1967,-35.7144,4.3487,10.5067,19.3791,0,1.87929,50.1207,0,0,-166.333,0,121,620.139,0.242286,83.5238,76.1967,-443.377,4.40818,-11.1357,156.647,0,186.646,-65.6455,0,0,83.5238,0,277,0.131093,7.56568,62.5,69.4368,461.941,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,4626,2902,36,120,0,0,0,0,0,1798,36,120,125.284,99.8259,91.8673,15.5309,19.5612,11.6495,6.19037,16.7132,12.2209,12.1542,0.0555205,2.77294,0.831883,0.796799,5.10326,6.42757,0.731212,0.727222,1.00549,0.288259,0.717211,31.132,1.16007,2,29,123.905,0.56809,155.8,33.0313,-101.984,3.7141,6.32944,15.5822,0,1.86726,27.1327,0,0,-155.8,0,133,160.652,0.0971024,105.057,33.0313,-7747.13,3.90958,-7.16121,150.429,0,178.316,-45.3157,0,0,105.057,0,257,0.142937,7.69067,42,42,100.975,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3435,2910,51,125,0,0,0,0,0,2015,51,125,135.004,108.267,102.321,15.805,16.8643,14.5002,0.646669,18.2992,14.6753,16.2897,0.0537307,2.12289,0.866139,0.801959,6.41992,6.8502,0.801964,0.890186,0.900894,0.269426,0.680683,30.4452,1.01848,5,46,407.95,0.419308,176.125,72.2069,-137.545,4.29669,9.04171,20.8734,0,1.98267,44.0173,0,0,-176.125,0,143,417.488,-0.204082,101.275,72.2069,-2402.89,4.31953,-9.20542,169.878,0,192.452,-49.4524,0,0,101.275,0,266,0.13201,7.37787,69.5,69.5,446.016,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,2634,2911,58,99,0,0,0,0,0,1985,58,99,114.739,120.413,82.3174,13.1495,17.0195,10.8859,3.55977,16.2787,16.5004,12.0693,0.0606613,2.07608,1.21629,1.04945,7.07499,9.15721,1.01362,0.741415,1.36714,0.42454,0.840604,53.0675,1.62872,2,39,356.788,0.840254,167.385,45.6207,-196.353,4.20093,9.79658,17.0655,0,2.71535,36.2847,0,0,-167.385,0,132,374.588,-0.12635,82.9487,45.6207,-5355.83,4.32936,-10.0799,158.942,0,183.333,-51.333,0,0,82.9487,0,301,0.151637,8.73093,74.3333,74.3333,435.574,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,4549,2973,31,117,0,0,0,0,0,1454,31,117,121.037,94.0442,90.3441,12.6434,16.2949,9.76036,4.01153,14.5894,10.7015,11.1422,0.0646797,3.03368,0.803797,0.776986,5.77139,7.43821,0.733511,0.763718,0.960448,0.189349,0.479089,18.3669,0.479771,2,23,71.0715,0.739748,146.207,32.6667,-63.9006,3.40303,5.52453,13.1103,0,1.97698,21.023,0,0,-146.207,0,130,82.9746,-0.48861,107.172,32.6667,-7861.92,3.549,-5.72604,141.507,0,164.879,-34.8791,0,0,107.172,0,247,0.169876,6.62162,26.1429,29.0682,61.0813,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,2234,3004,73,90,0,0,0,0,0,1524,73,90,115.884,107.291,89.3272,13.4461,16.8367,10.5604,2.49642,15.671,10.23,11.1363,0.070401,1.46974,1.19212,0.925853,6.37245,7.97935,0.652798,0.710631,0.918617,0.349443,0.788681,41.2343,1.38274,2,31,139.21,0.669658,149.5,41.5385,-144.353,3.78721,7.83749,16.9474,0,1.98236,29.0176,0,0,-149.5,0,127,198.54,-0.4449,95.4,41.5385,-5390.74,3.95765,-8.28439,144.678,0,172.223,-45.223,0,0,95.4,0,241,0.158136,5.66543,23.6667,36.8552,146.757,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,2610,3010,45,64,0,0,0,0,0,1159,45,64,78.2368,83.4141,46.8264,12.6121,19.1205,8.09989,9.0575,10.0132,11.058,10.9985,0.0719708,1.85365,1.30335,1.06617,4.36255,6.61382,1.10435,1.0984,1.00541,0.477238,0.877229,41.997,2.31229,2,28,169.896,0.859705,179.043,56.4545,-464.622,3.80297,7.53959,13.6104,0,2.94682,25.0532,0,0,-179.043,0,140,286.794,0.283495,106,56.4545,-4711.7,4.15601,-7.94819,164.329,0,182.001,-42.001,0,0,106,0,207,0.178602,8.984,27.5,33.8333,74.49,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,489600,0,567929,no,3640,0.654282,22,Fast
53869,1423903330,3612,3052,70,107,0,0,0,0,0,1666,70,107,127.863,103.048,96.1019,14.2961,16.7048,11.7382,2.46921,18.0537,11.8002,12.8819,0.0618537,1.47212,0.963069,0.805926,6.16879,7.20814,0.653616,0.713531,0.91603,0.301856,0.515145,31.0912,1.11127,3,38,323.354,0.598846,173.879,60.3774,-287.652,4.11869,8.38972,16.7688,0,2.62788,35.3721,0,0,-173.879,0,142,411.706,-0.535353,96.1818,60.3774,-4121.9,4.28485,-8.90476,166.868,0,187.231,-45.2308,0,0,96.1818,0,246,0.147659,4.02281,65.5,67.1667,499.026,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3226,3057,44,120,0,0,0,0,0,1710,44,120,127.812,103.523,98.1348,14.5976,19.7458,12.7716,4.97171,16.3681,13.2923,13.0867,0.0605397,2.35279,0.86269,0.80996,5.24278,7.09177,0.812083,0.799522,1.01571,0.241018,0.549214,25.7889,0.695796,3,34,180.69,0.202588,170.618,48.5294,-51.276,3.86748,7.05987,16.6404,0,2.19883,31.8012,0,0,-170.618,0,144,205.756,0.0474479,119.441,48.5294,-6113.01,3.94612,-7.36408,163.596,0,186.476,-42.4764,0,0,119.441,0,249,0.145614,5.37008,40.5,50.9524,222.934,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3479,3106,123,33,0,0,0,0,0,2033,123,33,127.35,94.6192,89.8996,17.3804,18.6913,15.1217,1.04566,20.5519,14.5409,15.7113,0.0465416,0.769261,2.86725,0.742986,5.0622,5.44402,0.707522,0.764471,0.925506,0.247427,0.481518,23.5055,0.632503,2,52,675.562,0.249064,168.475,81.766,-107.271,4.44251,10.1474,19.5197,0,3.0939,48.9061,0,0,-168.475,0,125,745.697,-0.0584804,75.775,81.766,-355.139,4.54093,-10.4359,161.022,0,185.41,-60.4098,0,0,75.775,0,253,0.124447,8.40062,41.4,62.3091,358.283,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3984,3097,138,41,0,0,0,0,0,2320,138,41,143.962,125.142,110.345,16.7297,19.5027,13.6768,2.57476,16.4237,16.227,13.5096,0.0539405,0.906827,3.05225,0.869273,6.41665,7.48023,0.988024,0.822568,1.20115,0.276738,0.546173,34.5923,0.912215,2,55,713.327,0.128065,164.283,78.6557,-96.6566,4.52019,11.1655,19.6832,0,1.99507,53.0049,0,0,-164.283,0,120,751.828,0.0219057,72.4565,78.6557,-321.462,4.5297,-11.5929,157.28,0,184.228,-64.2278,0,0,72.4565,0,284,0.122414,13.0107,48,58.2593,263.133,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,2846,3128,101,94,0,0,0,0,0,2146,101,94,137.975,114.144,103.939,17.2287,19.5441,14.4049,1.93834,19.1431,16.196,12.9473,0.0531894,1.13014,1.2143,0.827286,5.84035,6.62525,0.84605,0.676344,1.25092,0.370569,0.724017,42.986,1.77625,3,44,554.804,0.535509,170.881,63.7797,-223.576,4.38119,8.25305,16.4825,0,2.03987,41.9601,0,0,-170.881,0,130,625.858,-0.134293,82.7857,63.7797,-1991.25,4.50705,-8.72008,162.904,0,185.75,-55.7504,0,0,82.7857,0,285,0.132805,4.88333,30,56.0945,352.005,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3323,3226,99,76,0,0,0,0,0,1774,99,76,124.808,89.2771,84.3073,14.4148,21.1091,11.1783,8.77584,21.1816,21.1091,13.8126,0.0503253,0.901789,1.1747,0.715317,4.22932,6.19344,0.996578,0.652104,1.52825,0.36024,1.32907,32.7818,2.07687,3,34,309.508,0.910522,172.4,44.0357,-251.618,4.0823,7.01996,15.1582,0,2.4954,31.5046,0,0,-172.4,0,135,324.204,0.221828,100.486,44.0357,-5417.95,4.24485,-7.63711,161.158,0,183.842,-48.8424,0,0,100.486,0,239,0.134724,5.86289,13,38.6585,248.03,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,594000,0,567929,no,1144,0.654282,37,Fast
53869,1423903330,4017,3295,77,96,0,0,0,0,0,1638,77,96,123.065,98.8123,93.1977,14.0032,16.7142,11.611,3.12778,17.4072,11.6771,15.2018,0.060325,1.28328,1.02929,0.802928,5.91188,7.05641,0.670819,0.873303,0.768139,0.311073,0.600207,31.4184,1.18647,3,37,341.855,0.996594,165.594,50.4324,-302.072,4.09232,7.83877,17.4343,0,2.31999,34.68,0,0,-165.594,0,137,422.778,-0.735413,88.0938,50.4324,-5043.92,4.22762,-8.3826,160.639,0,184.249,-47.2489,0,0,88.0938,0,237,0.144689,5.29272,40.1,47.0642,243.592,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,514800,0,567929,no,1659,0.654282,23,Fast
53869,1423903330,2413,3424,47,108,0,0,0,0,0,1628,47,108,117.784,89.427,82.9787,13.9911,18.5927,11.304,3.11787,19.4548,13.058,14.1855,0.0549306,1.9027,0.828028,0.759248,4.80979,6.39171,0.671195,0.72915,0.920517,0.181099,0.509271,17.3855,0.476846,3,31,128.448,0.337577,172.719,40.6957,-71.4463,3.75818,7.32997,16.3908,0,1.96307,29.0369,0,0,-172.719,0,134,300.068,0.499547,102.375,40.6957,-5963.37,4.18932,-7.6862,160.582,0,176.131,-42.1313,0,0,102.375,0,240,0.14742,6.80045,26,35.1341,99.3994,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,608400,0,567929,no,6141,0.654282,38,Fast
53869,1423903330,4157,3437,36,128,0,0,0,0,0,1800,36,128,132.966,104.985,96.7787,14.2236,16.5398,11.2516,1.84905,15.7506,14.1134,11.6831,0.0583251,2.91625,0.820196,0.789563,6.34742,7.38105,0.896053,0.741754,1.20802,0.331199,0.678218,36.4319,1.32559,4,30,155.239,0.704624,162.694,42.7273,-104.474,3.83841,6.71531,15.5,0,2.09597,27.904,0,0,-162.694,0,134,189.774,-0.125771,101.778,42.7273,-5570.24,3.98652,-6.97796,152.711,0,175.871,-41.8707,0,0,101.778,0,269,0.149444,6.80056,50.1053,50.1053,196.955,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,2558,3442,84,49,0,0,0,0,0,1377,84,49,97.2471,106.56,60.8611,13.5871,16.1126,7.8916,5.96221,13.2523,13.3198,6.42892,0.0773859,1.26858,2.1747,1.09577,6.61348,7.84276,1.00509,0.485117,2.07186,0.409333,0.999946,45.0266,1.79357,2,41,326.494,0.247201,151.111,46.1034,-245.505,4.12312,13.2797,17.9236,0,1.87811,39.1219,0,0,-151.111,0,121,306.964,0.166776,92.4815,46.1034,-4022.25,4.10441,-13.6765,145.135,0,172.093,-51.0928,0,0,92.4815,0,237,0.172113,10.7969,21,50.2333,235.739,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3243,3449,121,51,0,0,0,0,0,2232,121,51,131.309,106.587,97.0847,17.2628,20.7549,15.0006,3.58921,22.7032,15.0961,15.4264,0.047754,0.880884,2.08994,0.811727,5.13551,6.17437,0.664933,0.679481,0.978589,0.450053,2.17721,48.6057,4.89651,5,59,686.789,-0.0738984,171.568,84.8542,-83.6458,4.46128,10.9954,22.3834,0,2.24275,56.7572,0,0,-171.568,0,122,822.585,0.256312,74.6364,84.8542,-195.891,4.58183,-11.5032,163.991,0,189.628,-67.6279,0,0,74.6364,0,271,0.121416,8.34773,86.75,87.75,651.027,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,2999,3498,107,81,0,0,0,0,0,1970,107,81,134.201,110.441,106.173,16.7135,19.4624,14.3787,2.06785,19.9615,14.8809,14.1729,0.0560612,1.03216,1.36346,0.822947,5.67456,6.60787,0.745479,0.710011,1.04995,0.242741,0.588468,28.6435,0.820143,4,47,406.886,0.145079,163,68.92,-36.9741,4.30614,9.36765,19.9289,0,2.13798,44.862,0,0,-163,0,123,504.037,-0.0244837,80.4872,68.92,-1097.2,4.42443,-10.0604,153.718,0,181.142,-58.1422,0,0,80.4872,0,245,0.124365,4.91283,61.6364,61.6364,453.742,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3385,3492,138,44,0,0,0,0,0,2310,138,44,144.845,116.999,106.227,17.1702,19.0356,15.106,1.09185,17.8549,15.2247,16.0108,0.0506488,0.847817,2.65906,0.807753,6.14631,6.81406,0.852691,0.896719,0.950902,0.24517,0.50306,30.6463,0.809688,3,61,676.75,0.013924,168.239,85.3704,-121.033,4.52311,13.0509,25.1407,0,2.6968,58.3032,0,0,-168.239,0,120,727.688,0.145538,72.2826,85.3704,-162.401,4.55028,-13.4308,158.498,0,186.499,-66.4992,0,0,72.2826,0,286,0.12381,10.1302,71.5,71.5,437.225,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,2513,3565,43,110,0,0,0,0,0,1708,43,110,118.106,104.806,88.7119,13.8953,19.0409,10.2687,4.96932,17.1551,11.0639,12.4767,0.0613617,2.43734,0.95278,0.887388,5.50425,7.54254,0.644932,0.727286,0.886765,0.325798,0.847694,36.4894,1.39921,1,31,198.379,0.787532,172.235,31.5625,-136.673,3.92923,7.30726,14.5103,0,1.64738,29.3526,0,0,-172.235,0,133,277.285,0.24643,95.8235,31.5625,-7780,4.17029,-8.20379,156.821,0,179.052,-46.0521,0,0,95.8235,0,252,0.147541,7.57349,55,55,182.892,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,2730,3586,44,91,0,0,0,0,0,1496,44,91,101.079,98.6244,74.1872,12.6953,16.0297,9.17249,4.58698,16.8421,12.9385,10.5478,0.0659254,2.24146,1.08378,0.975714,6.1526,7.76857,0.768223,0.626275,1.22665,0.459926,1.36771,49.2121,2.88981,2,33,174.878,0.452567,146.448,50.6774,-125.721,3.89481,8.72487,16.5652,0,1.76469,31.2353,0,0,-146.448,0,125,194.158,-0.093603,93.4138,50.6774,-3790.67,3.99334,-9.82905,143.789,0,169.658,-44.6583,0,0,93.4138,0,228,0.152406,8.61584,39,46.9756,126.9,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,4183,3599,102,67,0,0,0,0,0,1511,102,67,122.037,100.342,90.9783,13.5781,16.1273,11.0145,2.21106,15.2936,11.8477,10.1644,0.066408,0.98375,1.49765,0.822231,6.2219,7.39002,0.774683,0.664617,1.16561,0.244541,0.702647,24.6987,0.943276,2,34,207.343,0.444315,149,43.8261,-183.332,3.90658,9.10596,16.5629,0,1.75036,32.2496,0,0,-149,0,124,229.726,-0.327419,92.4333,43.8261,-4835.51,3.98763,-9.20983,143.119,0,167.081,-43.0808,0,0,92.4333,0,238,0.157512,5.76628,33,44.0192,200.323,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,482400,0,567929,no,4680,0.654282,3,Fast
53869,1423903330,3066,3669,115,75,0,0,0,0,0,2110,115,75,137.295,111.997,103.466,16.4916,18.5756,13.5721,1.83754,18.8971,14.3376,18.4498,0.0530792,0.973888,1.49329,0.815739,6.02926,6.79116,0.758719,0.976329,0.777114,0.316009,0.730727,36.025,1.19495,2,44,370.589,0.179696,160.262,61.6279,-70.0165,4.19991,8.92928,18.8981,0,1.82413,42.1759,0,0,-160.262,0,119,462.035,0.210861,83.8571,61.6279,-1593.59,4.33944,-9.49555,150.095,0,177.678,-58.678,0,0,83.8571,0,262,0.124171,5.10289,69,69,435.396,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3621,3789,36,87,0,0,0,0,0,1183,36,87,94.1541,72.1852,70.7115,14.9797,16.6939,13.2375,1.41023,19.4114,14.3896,13.0627,0.0610188,2.00514,0.829715,0.76667,4.32405,4.81887,0.741295,0.672938,1.10158,0.190953,0.454619,14.3215,0.474174,2,29,112.309,0.139154,152.174,41.4643,-11.3985,3.65552,6.24978,14.9661,0,3.55145,25.4486,0,0,-152.174,0,129,158.459,0.312536,105.609,41.4643,-5782.05,3.88762,-6.41213,147.631,0,167.292,-38.2923,0,0,105.609,0,180,0.152156,6.92015,26,34.2759,94.5831,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,4041,3799,72,83,0,0,0,0,0,1340,72,83,109.877,89.2873,79.9499,12.8756,16.5605,9.9138,5.23484,17.303,10.5646,11.8396,0.0666323,1.2401,1.07575,0.81261,5.39159,6.93462,0.610565,0.684251,0.892311,0.279873,0.769875,26.308,1.19206,4,29,134.305,1.07677,138.577,38.3571,-120.965,3.71339,7.41706,16.3172,0,1.79997,27.2,0,0,-138.577,0,122,138.284,-0.583861,90.4231,38.3571,-5581.56,3.7603,-8.09468,136.731,0,170.257,-48.2569,0,0,90.4231,0,220,0.164179,4.39549,39.3333,39.3333,160.881,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3512,3865,79,91,0,0,0,0,0,1566,79,91,120.507,104.908,82.3706,12.3088,14.1928,11.5003,0.565186,14.3163,14.8666,12.1394,0.0669912,1.32795,1.15284,0.870555,7.39165,8.52302,1.03844,0.847943,1.22466,0.394264,0.697474,41.792,1.69998,3,36,209.814,0.537538,163.613,37.3714,-102.666,3.987,10.5531,17.8466,0,3.1548,32.8452,0,0,-163.613,0,123,255.019,0.740448,96,37.3714,-5497.21,4.09141,-10.7197,148.089,0,163.7,-40.6996,0,0,96,0,253,0.161558,6.52741,42.6429,42.6429,186.659,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3609,3877,48,57,0,0,0,0,0,881,48,57,74.5185,78.026,41.0523,9.80271,12.3765,7.53357,2.61474,12.4729,13.0645,8.81852,0.0885652,1.62554,1.36888,1.04707,6.30436,7.95963,1.04743,0.707013,1.48148,0.506688,1.44693,42.5618,2.34007,2,26,118.21,0.987636,133.412,34.6667,-36.4646,3.61604,9.4021,14.3182,0,4.44845,21.5516,0,0,-133.412,0,118,96.0261,-0.276492,95.2353,34.6667,-5581.85,3.64191,-9.94612,130.818,0,158.903,-40.9028,0,0,95.2353,0,191,0.216799,10.8134,37,37,55.493,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,0.654282,0,Fast
53869,1423903330,3152,3955,118,52,0,0,0,0,0,1488,118,52,128.95,110.793,97.0589,13.9226,15.1615,7.77853,9.6761,16.212,7.13844,15.103,0.0744578,0.938925,2.13064,0.859198,7.30753,7.95779,0.440317,0.931592,0.47265,0.290595,0.583625,31.0936,1.07407,2,36,242.413,0.569147,139.276,47.1207,-124.386,3.96389,10.5743,17.9966,0,2.05447,33.9455,0,0,-139.276,0,113,241.71,0.0273746,84,47.1207,-3063.34,4.06428,-11.3255,134.411,0,166.553,-53.5531,0,0,84,0,252,0.169355,6.79061,48.875,48.88,227.841,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,500400,567929,yes,3910,0.654282,9,Fast
